 0 0 12 2 0 37
tidy-html5 0 0 1 1 3 6
tidy-proxy 1 5 4 2 0 0
tiemu 0 1 17 2 1 0
tiff 0 0 18 1 1 0
tifffile 0 0 1 3 4 0
tig 0 4 11 2 1 0
tiger 0 16 28 9 2 6
tiger-types 0 4 6 4 0 0
tigervnc 0 0 25 12 8 0
tightvnc 1 2 22 3 1 0
tightvnc-java 0 2 4 5 0 0
tigr-glimmer 0 0 2 5 14 0
tigris 0 0 1 2 0 0
tika 0 0 1 1 0 0
tilda 0 3 12 1 1 0
tile 0 60 14 5 0 0
tilecache 0 0 0 1 0 0
tiled-qt 0 0 35 7 3 0
tiledarray 0 0 2 3 0 0
tilem 0 1 27 1 1 0
tiles 0 0 1 3 0 0
tiles-autotag 0 0 1 2 0 0
tiles-request 0 0 1 2 0 0
tilestache 0 0 1 1 0 0
tilix 0 1 9 4 0 0
tilp2 0 2 9 2 1 0
timbl 0 3 23 2 0 0
timblserver 0 1 15 8 0 0
time 0 2 4 1 2 0
timelimit 0 0 0 0 0 2
timeline 0 0 3 1 0 0
timemachine 0 4 10 2 1 0
timemon.app 0 2 1 2 1 0
timew 0 0 2 1 1 0
timgm6mb-soundfont 0 1 4 1 0 0
timidity 6 21 26 8 3 24
timingframework 2 4 7 3 0 0
tin 0 4 17 6 13 0
tina 0 0 1 0 0 1
tinc 0 3 21 2 3 0
tint 2 6 5 5 1 0
tint2 0 2 34 2 8 0
tintii 0 1 3 3 0 0
tintin++ 0 1 24 5 1 0
tiny-initramfs 0 2 1 3 0 0
tinyca 0 3 3 3 0 0
tinycdb 0 10 22 1 0 0
tinycon.js 0 1 1 2 0 0
tinydyndns 0 5 17 3 2 0
tinyeartrainer 0 8 7 5 0 0
tinyirc 0 3 6 1 1 0
tinymce 58 0 1 112 1 0
tinymux 0 0 5 0 1 0
tinyos 0 1 9 8 0 7
tinyos-tools 18 15 18 5 2 0
tinyows 0 0 1 1 0 0
tinyproxy 0 2 5 0 1 0
tinyscheme 0 1 3 2 1 0
tinyssh 0 0 0 3 3 0
tinysvm 21 14 29 9 6 0
tinywm 0 4 10 4 0 0
tinyxml 0 1 6 3 2 0
tinyxml2 0 1 8 5 1 0
tio 0 0 1 0 0 0
tipa 0 4 5 1 0 0
tipp10 0 5 5 2 0 0
tiptop 0 0 6 3 2 0
tircd 2 4 6 2 0 0
titanion 0 1 7 5 1 0
titantools 0 12 19 8 0 0
tix 0 94 15 4 13 0
tj3 0 1 2 3 0 0
tk-brief 0 6 3 3 0 0
tk-fsdialog 0 2 3 1 0 0
tk-html3 0 2 12 1 0 0
tk-table 0 1 5 1 0 0
tk2 0 1 1 4 0 0
tk5 0 6 3 6 0 0
tk707 2 7 16 4 1 0
tk8.5 2 8 34 2 1 4
tk8.6 0 7 30 2 1 4
tkabber 0 5 7 1 0 0
tkabber-plugins 0 2 13 1 0 0
tkblt 0 1 3 5 0 0
tkcon 0 0 1 2 1 0
tkcvs 0 3 6 2 0 0
tkdesk 2 23 18 888 4 0
tkdnd 0 5 39 1 0 0
tkgate 0 3 20 7 8 1
tkhtml1 0 0 3 3 0 0
tkinfo 0 0 1 1 0 0
tkinspect 0 1 4 2 0 0
tklib 0 3 36 1 0 0
tkmpeg 0 1 9 3 1 0
tkpng 0 10 10 3 0 0
tkrat 0 1 18 2 2 0
tkrplot 0 3 6 5 0 0
tktray 0 3 7 1 0 0
tktreectrl 0 13 21 3 0 0
tla 1 3 14 5 1 1
tldp 0 0 1 1 1 0
tlf 0 0 1 1 1 0
tlp 0 2 1 1 0 0
tlsh 0 5 22 10 1 0
tlslite-ng 0 0 0 1 0 4
tm-align 0 0 2 3 0 0
tmate 0 0 0 1 1 0
tmexpand 0 8 6 3 0 0
tmfs 0 2 7 1 0 0
tmispell-voikko 0 2 5 14 1 0
tmperamental 0 5 7 0 0 0
tmpreaper 0 6 12 5 0 0
tmux 0 0 1 1 1 2
tmux-plugin-manager 0 0 2 1 0 0
tmuxinator 0 0 2 1 0 0
tmuxp 0 2 1 1 1 0
tmview 4 27 105 2 2 0
tnat64 0 6 12 3 4 0
tnef 0 1 2 2 1 0
tnetstring 0 0 4 2 0 0
tnetstring3 0 0 2 2 0 0
tnftp 0 2 5 2 0 2
tnseq-transit 0 4 2 1 0 0
tntdb 0 0 31 21 1 0
tntnet 3 4 170 27 7 0
todotxt-cli 0 0 0 1 0 0
tofrodos 0 0 3 3 1 0
tofu 0 4 5 4 0 0
toga2 0 0 1 1 1 0
toggle-proxy 0 1 2 1 0 0
togl 2 13 11 6 1 0
toilet 0 5 14 2 0 0
tokyocabinet 0 1 55 1 2 0
tokyotyrant 0 2 31 15 4 0
tolua 0 2 6 6 0 2
tolua++ 0 2 23 3 0 0
tomahawk 0 2 1 5 4 0
tomatoes 0 0 2 1 1 3
tomboy 0 12 33 4 94 0
tomboy-latex 0 4 8 3 1 0
tomcat-native 0 0 7 1 3 4
tomcat7 0 1 5 3 0 0
tomcat8 0 1 3 11 0 3
tomcatjss 0 0 4 2 0 0
tome 1 17 8 15 1 0
tomoyo-tools 0 0 2 0 4 4
tomsfastmath 0 0 2 0 0 0
tongue 0 0 1 3 0 0
tools-analyzer-clojure 0 0 1 3 0 0
tools-analyzer-jvm-clojure 0 0 2 2 0 0
tools-cli-clojure 0 0 1 2 0 0
tools-namespace-clojure 0 0 2 3 0 0
tools-nrepl-clojure 0 0 2 1 0 0
tools-reader-clojure 0 0 1 1 0 0
tools-trace-clojure 0 0 2 2 0 0
toolz 0 1 0 3 0 0
topal 0 3 18 4 2 1
topgit 0 9 8 3 0 0
tophat 0 17 1 2 0 0
tophide 0 1 3 2 0 0
topmenu-gtk 9 0 1 28 0 0
toposort 0 0 0 2 0 0
toppler 0 9 8 4 1 0
toppred 0 2 9 1 2 0
tor 0 14 58 14 4 0
tor-arm 0 2 3 1 0 0
tora 0 7 43 2 1 0
torbirdy 0 0 1 1 0 0
torbrowser-launcher 2 3 5 0 0 1
torch3 1 16 17 7 5 0
torchat 1 1 3 2 0 0
torcs 0 1 7 1 23 0
tornado-pyvows 0 2 4 2 0 0
toro 0 0 2 3 0 0
torrus 0 0 4 5 0 4
torsocks 0 0 5 0 3 0
tortoisehg 0 0 1 3 0 0
torus-trooper 0 0 7 5 1 0
totalopenstation 0 1 3 2 0 0
totem 3 2 6 24 3 0
totem-pl-parser 0 5 8 10 0 0
toulbar2 0 4 9 7 7 0
tourney-manager 0 5 3 5 0 0
towitoko 2 23 21 9 1 0
tox 0 1 5 1 7 0
toxiproxy 0 0 5 1 0 0
tp-smapi 0 0 2 2 0 0
tpb 0 0 1 2 2 0
tpm-quote-tools 0 1 20 1 8 0
tpm-tools 0 16 79 10 10 0
tpm2-tools 0 0 75 1 32 2
tpm2-tss 0 0 24 1 1 4
tpp 0 1 1 1 0 0
tqdm 0 1 2 7 2 0
trabucco 0 0 1 0 0 0
trac 0 0 10 1 0 43
trac-accountmanager 0 0 6 14 0 0
trac-announcer 0 2 3 2 0 0
trac-authopenid 0 1 3 2 0 0
trac-bitten 1 2 5 4 0 0
trac-codecomments 0 5 7 0 1 0
trac-customfieldadmin 0 1 2 2 0 0
trac-datefield 0 1 1 2 0 0
trac-diavisview 0 0 3 3 0 0
trac-graphviz 0 4 7 1 0 0
trac-httpauth 0 1 2 2 0 0
trac-icalview 0 0 1 2 0 0
trac-includemacro 0 3 4 0 0 0
trac-jsgantt 0 1 2 3 0 0
trac-mastertickets 0 2 5 2 0 0
trac-mercurial 0 1 5 2 0 0
trac-navadd 0 2 4 1 0 0
trac-odtexport 0 2 3 2 0 0
trac-privateticketsplugin 0 4 5 3 0 0
trac-privatewiki 0 1 5 1 0 0
trac-roadmap 0 2 7 2 0 0
trac-sensitivetickets 0 2 3 1 0 0
trac-spamfilter 0 0 2 5 0 0
trac-subcomponents 0 2 4 2 0 0
trac-subtickets 0 0 3 2 0 0
trac-tags 0 23 3 0 0 0
trac-translatedpages 0 1 3 1 0 0
trac-virtualticketpermissions 0 2 3 2 0 0
trac-wikiprint 0 0 2 2 0 0
trac-wikitablemacro 0 0 1 3 0 0
trac-wysiwyg 0 0 2 3 0 0
trac-xmlrpc 0 1 3 1 0 0
trace-cmd 0 5 121 5 5 0
trace-summary 0 1 3 0 0 0
traceroute 0 0 5 1 1 0
trackballs 0 0 5 4 1 0
tracker 2 13 150 2 11 28
trafficserver 0 329 146 0 11 0
traildb 0 2 1 1 1 0
traitlets 0 0 1 1 0 0
tralics 0 4 9 3 1 0
tran 0 0 8 1 0 0
transaction 2 3 8 9 0 0
transcalc 0 4 11 4 1 0
transcend 0 3 11 2 1 0
transcriber 23 5 5 1 0 2
transdecoder 0 0 1 1 0 0
transfermii 0 8 19 7 2 0
transgui 0 5 15 3 0 0
transifex-client 0 0 1 2 1 0
translate 0 4 3 4 0 0
translate-docformat 3 7 8 4 0 0
translate-shell 0 0 2 2 0 0
translate-toolkit 0 7 1 1 0 1
transmageddon 1 2 4 1 0 0
transmission 8 8 44 7 0 0
transmission-remote-cli 0 3 3 1 0 0
transmission-remote-gtk 0 2 2 1 0 0
transmissionrpc 0 0 1 3 2 0
transrate-tools 0 3 6 3 0 0
transtermhp 0 0 12 1 0 0
trapperkeeper-clojure 0 0 1 4 0 0
trapperkeeper-metrics-clojure 0 0 2 1 0 0
trapperkeeper-status-clojure 0 0 1 1 0 0
trapperkeeper-webserver-jetty9-clojure 0 0 2 1 0 0
trash-cli 0 1 1 1 0 0
traverso 0 0 9 2 0 0
travis 0 0 5 3 1 0
trayer 0 0 1 2 0 0
tre 4 1 8 2 0 0
tree 0 0 3 4 0 0
tree-puzzle 0 1 39 1 2 0
tree-style-tab 0 0 1 1 0 0
treeline 0 5 5 4 0 0
treesheets 0 0 10 2 2 0
treeview 0 0 1 2 0 0
treeviewx 0 1 2 3 1 0
treil 0 1 12 20 0 0
trend 0 0 1 1 1 0
triangle 2 32 32 8 4 0
trickle 0 2 11 6 5 0
trigger-rally 0 0 13 4 0 0
triggerhappy 2 0 3 3 2 0
trilead-putty-extension 0 4 6 3 0 0
trilead-ssh2 0 1 4 2 0 0
trilinos 0 3 250 175 1661 10
trimage 0 3 4 6 0 0
trimmomatic 0 0 1 2 0 0
trinity 0 0 1 1 1 0
trinityrnaseq 0 1 3 1 0 1
triplane 0 0 11 3 1 0
triplea 0 0 1 1 1 0
tripleo-heat-templates 0 11 1 2 0 0
tripleo-image-elements 0 7 3 2 0 0
tripwire 0 9 21 2 1 16
tritium 0 2 5 2 0 0
trivial-features 0 5 4 3 0 0
trivial-gray-streams 0 4 4 3 0 0
trn4 0 7 17 2 0 0
trnascan-se 0 0 6 1 0 0
trocla 0 2 2 1 1 0
troffcvt 0 34 16 2 5 0
trollius-redis 0 0 0 2 0 0
trophy 0 1 16 1 2 0
trousers 0 4 52 2 3 4
trovacap 0 7 15 2 0 0
trove 0 4 5 4 0 0
trove-dashboard 0 0 1 2 1 0
trove3 0 1 5 2 0 0
trscripts 0 3 8 2 0 0
trueprint 0 1 1 0 1 0
truffle 0 1 2 3 0 0
truffle-dsl-processor 0 1 2 3 0 0
trustedqsl 1 0 16 6 1 0
trydiffoscope 0 0 1 0 0 0
tryton-client 0 1 1 0 1 0
tryton-meta 0 1 1 0 0 0
tryton-modules-account 0 1 1 0 0 0
tryton-modules-account-asset 0 1 1 0 0 0
tryton-modules-account-be 0 1 1 0 0 0
tryton-modules-account-credit-limit 0 1 1 0 0 0
tryton-modules-account-de-skr03 0 1 1 0 0 0
tryton-modules-account-deposit 0 1 1 0 0 0
tryton-modules-account-dunning 0 1 1 0 0 0
tryton-modules-account-dunning-fee 0 1 1 0 0 0
tryton-modules-account-dunning-letter 0 1 1 0 0 0
tryton-modules-account-fr 0 1 1 0 0 0
tryton-modules-account-invoice 0 1 1 0 0 0
tryton-modules-account-invoice-history 0 1 1 0 0 0
tryton-modules-account-invoice-line-standalone 0 1 1 0 0 0
tryton-modules-account-invoice-stock 0 1 1 0 0 0
tryton-modules-account-payment 0 1 1 0 0 0
tryton-modules-account-payment-clearing 0 1 1 0 0 0
tryton-modules-account-payment-sepa 0 1 1 0 0 0
tryton-modules-account-payment-sepa-cfonb 0 1 1 0 0 0
tryton-modules-account-product 0 1 1 0 0 0
tryton-modules-account-statement 0 1 1 0 0 0
tryton-modules-account-stock-anglo-saxon 0 1 1 0 0 0
tryton-modules-account-stock-continental 0 1 1 0 0 0
tryton-modules-account-stock-landed-cost 0 1 1 0 0 0
tryton-modules-account-stock-landed-cost-weight 0 1 1 0 0 0
tryton-modules-account-tax-rule-country 0 1 1 0 0 0
tryton-modules-analytic-account 0 1 1 0 0 0
tryton-modules-analytic-invoice 0 1 1 0 0 0
tryton-modules-analytic-purchase 0 1 1 0 0 0
tryton-modules-analytic-sale 0 1 1 0 0 0
tryton-modules-authentication-sms 0 1 1 0 0 0
tryton-modules-bank 0 1 1 0 0 0
tryton-modules-carrier 0 1 1 0 0 0
tryton-modules-carrier-percentage 0 1 1 0 0 0
tryton-modules-carrier-weight 0 1 1 0 0 0
tryton-modules-commission 0 1 1 0 0 0
tryton-modules-commission-waiting 0 1 1 0 0 0
tryton-modules-company 0 1 1 0 0 0
tryton-modules-company-work-time 0 1 1 0 0 0
tryton-modules-country 0 1 2 0 1 0
tryton-modules-currency 0 1 1 0 0 0
tryton-modules-customs 0 1 1 0 0 0
tryton-modules-dashboard 0 1 1 0 0 0
tryton-modules-google-maps 0 1 1 0 0 0
tryton-modules-ldap-authentication 0 1 1 0 0 0
tryton-modules-party 0 1 1 0 0 0
tryton-modules-party-relationship 0 1 1 0 0 0
tryton-modules-party-siret 0 1 1 0 0 0
tryton-modules-product 0 1 1 0 0 0
tryton-modules-product-attribute 0 1 1 0 0 0
tryton-modules-product-classification 0 1 1 0 0 0
tryton-modules-product-classification-taxonomic 0 1 1 0 0 0
tryton-modules-product-cost-fifo 0 1 1 0 0 0
tryton-modules-product-cost-history 0 1 1 0 0 0
tryton-modules-product-measurements 0 1 1 0 0 0
tryton-modules-product-price-list 0 1 1 0 0 0
tryton-modules-production 0 1 1 0 0 0
tryton-modules-production-routing 0 1 1 0 0 0
tryton-modules-production-work 0 1 1 0 0 0
tryton-modules-project 0 1 1 0 0 0
tryton-modules-project-invoice 0 1 1 0 0 0
tryton-modules-project-plan 0 1 1 0 0 0
tryton-modules-project-revenue 0 1 1 0 0 0
tryton-modules-purchase 0 1 1 0 0 0
tryton-modules-purchase-invoice-line-standalone 0 1 1 0 0 0
tryton-modules-purchase-request 0 1 1 0 0 0
tryton-modules-purchase-shipment-cost 0 1 1 0 0 0
tryton-modules-sale 0 1 1 0 0 0
tryton-modules-sale-complaint 0 1 1 0 0 0
tryton-modules-sale-credit-limit 0 1 1 0 0 0
tryton-modules-sale-extra 0 1 1 0 0 0
tryton-modules-sale-invoice-grouping 0 1 1 0 0 0
tryton-modules-sale-opportunity 0 1 1 0 0 0
tryton-modules-sale-price-list 0 1 1 0 0 0
tryton-modules-sale-promotion 0 1 1 1 0 0
tryton-modules-sale-shipment-cost 0 1 1 0 0 0
tryton-modules-sale-shipment-grouping 0 1 1 0 0 0
tryton-modules-sale-stock-quantity 0 1 1 0 0 0
tryton-modules-sale-supply 0 1 1 0 0 0
tryton-modules-sale-supply-drop-shipment 0 1 1 0 0 0
tryton-modules-stock 0 1 1 0 0 0
tryton-modules-stock-forecast 0 1 1 0 0 0
tryton-modules-stock-inventory-location 0 1 1 0 0 0
tryton-modules-stock-location-sequence 0 1 1 0 0 0
tryton-modules-stock-lot 0 1 1 0 0 0
tryton-modules-stock-lot-sled 0 1 1 0 0 0
tryton-modules-stock-package 0 1 1 0 0 0
tryton-modules-stock-package-shipping 0 1 1 0 0 0
tryton-modules-stock-package-shipping-dpd 0 1 1 0 0 0
tryton-modules-stock-package-shipping-ups 0 1 1 0 0 0
tryton-modules-stock-product-location 0 1 1 0 0 0
tryton-modules-stock-shipment-measurements 0 1 1 0 0 0
tryton-modules-stock-split 0 1 1 0 0 0
tryton-modules-stock-supply 0 1 1 0 0 0
tryton-modules-stock-supply-day 0 1 1 0 0 0
tryton-modules-stock-supply-forecast 0 1 1 0 0 0
tryton-modules-stock-supply-production 0 1 1 0 0 0
tryton-modules-timesheet 0 1 1 0 0 0
tryton-modules-timesheet-cost 0 1 1 0 0 0
tryton-proteus 0 1 1 0 0 0
tryton-server 0 1 2 0 1 0
tsdecrypt 0 4 21 1 2 2
tse3 0 18 18 3 2 0
tseries 0 0 8 5 0 0
tslib 0 1 21 0 9 0
tsocks 0 5 5 1 5 9
tss2 0 0 217 7 18 0
tstools 0 78 125 4 0 0
tsung 0 2 5 5 0 0
tt-rss 0 1 3 1 0 5
tt-rss-notifier-chrome 0 0 1 2 0 1
ttb 0 2 5 1 0 1
ttf-adf 0 4 17 15 0 0
ttf-aenigma 0 2 3 2 0 0
ttf-ancient-fonts 0 0 2 5 0 0
ttf-bitstream-vera 0 4 3 4 0 0
ttf-engadget 0 0 1 2 0 1
ttf-freefont 0 28 5 3 0 0
ttf-marvosym 0 4 5 3 0 0
ttf-staypuft 0 0 1 2 0 0
ttf-summersby 0 0 1 3 0 0
ttf-tagbanwa 0 2 3 1 0 0
ttf2ufm 1 11 37 0 2 0
ttfautohint 0 0 1 0 2 2
tth 0 0 2 0 4 0
tthsum 0 9 3 2 0 0
tty-clock 0 0 3 4 1 0
ttyload 0 2 5 3 1 0
ttylog 0 0 2 1 1 0
ttyrec 0 2 13 5 3 0
ttysnoop 0 2 9 3 1 2
ttytter 0 3 4 2 0 0
tua 2 9 17 5 1 0
tuareg-mode 0 3 0 1 0 0
tucnak 0 8 17 2 2 0
tudu 0 3 5 1 1 0
tulip 0 9 492 4 17 0
tumbler 0 1 28 24 7 0
tumgreyspf 0 5 6 1 0 0
tumiki-fighters 0 0 7 5 1 0
tunapie 0 0 1 1 0 0
tuned 0 2 6 5 0 0
tunnelx 0 2 9 8 0 0
tupi 0 3 95 4 2 2
tuptime 0 2 7 0 0 0
turbogears2 0 1 3 3 0 0
turbogears2-doc 0 2 1 4 132 0
turbojson 0 3 5 2 0 0
turbokid 0 1 2 3 0 0
turnin-ng 0 2 6 2 0 0
turnserver 0 3 8 1 2 0
tuxcmd 0 5 39 3 1 0
tuxcmd-modules 0 7 19 4 1 2
tuxfootball 0 1 7 1 0 0
tuxguitar 0 2 33 2 1 0
tuxmath 0 4 21 1 3 0
tuxonice-userui 0 7 6 1 1 0
tuxpaint 0 13 211 7 49 0
tuxpaint-config 0 7 15 3 1 0
tuxpaint-stamps 0 1 1 2 0 0
tuxpuck 0 0 3 3 1 0
tuxtype 0 1 19 8 1 0
tv-fonts 0 0 1 3 0 0
tvc 0 12 8 2 3 0
tvdb-api 0 1 5 3 0 0
tvnamer 0 3 4 2 0 0
tvoe 2 4 5 4 1 0
tvtime 24 8 23 4 16 0
twatch 2 2 4 3 0 0
twclock 0 4 3 1 1 0
tweak 0 0 5 4 0 0
tweeper 0 0 1 1 0 0
tweepy 0 1 1 1 0 0
twextpy 0 2 2 2 0 0
twig 0 1 4 1 0 0
twiggy 0 1 1 2 1 0
twill 0 1 1 3 2 0
twine 0 0 3 1 0 1
twinkle 0 2 9 1 2 0
twisted 0 20 54 38 18 12
twisted-web2 2 7 4 5 0 0
twistedchecker 0 2 2 0 1 2
twitter-bootstrap 0 0 1 26 0 10
twitter-bootstrap3 1 1 4 3 0 2
twitter-recess 0 2 3 2 0 0
twittering-mode 0 2 1 4 0 0
twitterwatch 0 1 3 3 1 0
twm 1 4 8 2 1 0
twms 1 5 4 3 0 0
twofish 2 0 2 2 0 4
twoftpd 0 14 34 2 3 0
twolame 0 0 9 2 1 0
tworld 0 0 12 2 1 0
twpsk 0 0 3 1 1 0
twython 0 1 1 1 0 0
txaws 0 7 6 3 3 0
txfixtures 0 0 4 0 0 0
txlibravatar 0 1 3 0 0 0
txsocksx 0 2 4 2 0 0
txt2html 0 7 7 3 1 0
txt2man 0 0 1 1 0 0
txt2pdbdoc 0 0 9 1 2 0
txt2regex 1 8 6 3 0 0
txt2tags 0 4 5 2 0 0
txtorcon 0 0 1 1 0 0
txtreader 0 7 9 2 0 0
txw2 0 1 4 2 0 0
txwinrm 0 0 0 3 0 1
txws 0 1 3 2 0 0
txzmq 0 0 0 3 0 0
txzookeeper 0 2 6 4 0 0
tycho 0 0 596 2 0 0
tycho2 0 1 4 17 8 9
type-conv 0 1 5 1 0 0
typeahead.js 0 2 3 1 0 0
typecatcher 0 4 4 1 1 0
typerep 0 0 15 1 0 0
typesafe-config 0 0 1 3 0 0
typesafe-config-clojure 0 0 2 1 0 0
typescript-types 0 0 2 1 0 0
typespeed 0 5 18 7 2 0
typogrify 0 2 3 4 0 0
tyxml 0 2 41 1 0 0
tz-converter 0 3 1 1 0 0
tzc 0 1 2 4 1 0
tzdata 0 2 15 2 0 0
tzsetup 44 0 1 1 0 0
u-boot 0 6 31 3 8 2
u-boot-menu 0 1 1 0 0 0
u-msgpack-python 0 1 1 3 0 0
u1db 0 5 10 9 3 0
u3-tool 0 1 1 1 1 0
uanytun 0 0 10 1 1 10
uapevent 0 5 12 4 0 0
uaputl 0 5 18 4 1 0
ubertooth 0 2 2 1 7 0
ubiquity-extension 0 5 8 16 2 0
ublock-origin 0 0 1 0 0 2
ubuntu-dev-tools 0 1 1 0 0 0
ubuntu-keyring 0 0 4 1 0 0
ubuntu-packaging-guide 0 0 3 0 5 0
uc-echo 6 1 14 1 1 4
ucarp 0 2 7 2 1 0
ucblogo 0 0 2 0 1 0
ucf 0 0 3 0 0 7
uchardet 0 0 0 7 1 0
uci2wb 0 1 5 3 1 0
ucimf-chewing 0 5 7 4 0 0
ucimf-openvanilla 0 3 8 1 1 0
ucimf-sunpinyin 0 8 9 3 0 0
ucl 0 0 2 1 0 0
uclibc 0 3 4 7 0 0
uclmmbase 0 1 10 2 1 0
ucommon 0 0 1 5 3 5
ucpp 0 6 20 0 1 0
ucspi-proxy 0 19 25 2 0 0
ucspi-tcp 0 5 88 3 10 0
ucspi-unix 0 21 13 2 0 0
ucto 0 1 7 1 0 0
uctodata 0 1 1 1 0 0
uddi4j 0 3 6 3 0 0
udev-discover 0 4 5 4 0 0
udevil 0 0 3 1 0 0
udfclient 0 11 77 3 0 0
udftools 0 2 1 0 0 0
udiskie 0 1 1 1 0 0
udisks2 0 0 16 10 0 0
udj-desktop-client 0 3 13 3 0 0
udns 0 2 105 8 2 0
udo 0 2 13 6 11 0
udpcast 0 0 9 1 0 0
udpkg 0 0 1 1 1 0
udptunnel 0 0 3 3 1 0
udt 2 9 33 5 0 0
udunits 0 4 12 2 3 0
ufiformat 0 3 3 2 2 0
ufl 60 0 18 0 8 0
ufo-core 0 4 32 13 2 0
ufo-filters 0 0 161 1 1 0
ufo2otf 0 0 2 2 0 0
ufoai 0 2 25 12 6 4
ufoai-data 0 1 2 2 0 1
ufoai-maps 0 1 3 3 0 2
ufoai-music 0 1 2 3 0 2
ufraw 2 4 18 1 4 0
uftp 2 0 25 8 0 0
uftrace 0 0 1 2 0 0
ufw 0 3 2 6 1 9
ugene 0 2 56 4 8 0
uget 0 0 6 3 1 0
uglifyjs 16 3 3 8 0 3
uhd 1 0 152 2 6 0
uhexen2 0 0 37 1 9 0
uhttpmock 2 8 13 7 0 0
uhub 2 4 26 1 0 2
ui-auto 0 1 8 1 0 0
ui-gxmlcpp 0 3 175 0 48 0
ui-utilcpp 0 3 469 1 132 0
uicilibris 0 3 2 3 1 0
uid-wrapper 0 0 4 1 0 2
uif 0 0 2 1 0 0
uif2iso 6 8 7 6 0 0
uim 0 2 5 1 21 63
uim-chewing 0 5 4 2 0 0
uima-addons 0 1 3 2 0 0
uima-as 0 2 3 3 0 0
uimaj 0 4 7 11 0 0
uisp 1 8 9 4 1 0
ujson 0 2 19 5 1 0
ukolovnik 0 0 3 1 0 0
ukopp 0 1 7 1 1 0
ulatencyd 3 1 13 1 2 0
ulex 0 2 5 4 0 0
ulex0.8 0 2 6 3 0 0
ulfius 0 4 5 5 0 0
uligo 0 0 4 1 0 0
ulogd2 0 2 1 0 11 10
ultracopier 0 3 33 1 1 2
umbrello 0 6 31 1 0 0
umegaya 1 3 5 0 0 39
uml-utilities 0 11 50 18 5 0
umlet 0 2 2 5 0 0
umockdev 0 9 16 8 5 2
umview 0 9 128 14 4 0
unac 0 12 18 3 0 0
unace 0 0 4 2 0 0
unace-nonfree 0 1 3 5 1 0
unadf 0 1 3 1 5 0
unagi 0 4 1 1 4 0
unalz 0 0 1 3 0 0
unar 0 0 1 3 0 0
unattended-upgrades 0 3 4 1 0 2
unbound 0 18 6 5 0 0
unburden-home-dir 0 0 0 0 0 0
uncertainties 0 1 3 1 2 0
unclutter 0 1 4 1 0 0
uncommons-maths 0 0 2 1 0 0
uncommons-watchmaker 0 2 1 1 0 0
uncrustify 0 1 10 4 7 0
undbx 0 1 2 3 0 0
underscore 10 1 4 4 4 2
underscore.string 0 2 5 5 0 1
undertaker 0 59 43 4 5 0
undertow 0 0 1 3 2 0
undistract-me 0 2 4 1 0 0
unetbootin 0 6 9 4 1 0
unhide 0 3 6 1 4 0
unhide.rb 0 2 2 2 0 1
unhtml 0 0 4 3 1 0
uni2ascii 0 3 9 1 2 0
unibilium 0 1 7 1 2 0
unicap 26 11 99 2 5 0
unicode 1 4 2 2 0 0
unicode-data 0 0 3 2 0 0
unicode-screensaver 0 2 5 4 1 0
unicon 0 5 55 38 14 2
unicorn 2 0 2 3 2 0
unidecode 0 2 0 1 0 0
unidic-mecab 0 0 1 1 0 0
unifdef 0 1 5 2 1 0
unifont 0 0 4 1 7 1
unionfs-fuse 0 7 13 4 0 0
unirest-java 0 1 2 1 0 0
unison 0 11 72 1 0 0
units 0 3 3 3 1 2
units-filter 0 0 10 4 0 0
unittest++ 0 1 5 5 0 0
unittest-xml-reporting 1 2 4 2 0 0
unittest2 0 5 3 3 4 0
uniutils 0 3 16 4 3 0
universalindentgui 0 3 15 3 0 6
unixcw 0 1 13 2 6 0
unixodbc 0 3 97 12 4 4
unixodbc-gui-qt 0 5 25 5 2 0
unknown-horizons 0 1 7 1 0 0
unmass 0 7 7 8 1 0
unmo3 0 4 7 4 1 0
unoconv 0 2 5 5 0 2
unorm.js 1 3 5 7 0 0
unp 0 7 1 1 0 0
unpaper 0 0 3 0 1 0
unrar-free 0 1 5 1 1 2
unrar-nonfree 0 1 8 4 0 0
unrtf 0 1 5 2 1 0
unsafe-fences 0 0 1 2 0 0
unsafe-mock 0 1 2 2 0 0
unscd 4 1 12 4 1 0
unshield 1 0 5 1 2 0
unsort 0 1 10 1 0 0
untex 0 0 1 3 1 0
unworkable 0 0 1 0 1 3
unyaffs 0 6 6 3 1 0
unzip 0 5 23 1 0 0
up-imapproxy 0 1 1 1 2 0
update-inetd 0 1 2 1 0 6
upgrade-system 0 1 1 0 0 0
uphpmvault 0 7 10 3 1 0
upnp-router-control 0 2 8 2 0 0
upower 0 20 6 19 0 0
uppity 0 1 3 1 0 0
upse 0 6 9 8 2 0
upslug2 0 2 8 2 0 0
upspin 0 0 1 0 0 6
uptimed 0 0 3 1 5 3
upx-ucl 0 2 2 2 0 0
uqm 0 8 7 2 1 0
uqm-content 0 8 9 6 0 0
uqm-russian 0 6 6 3 0 0
urca 15 4 10 7 0 102
urdfdom 0 10 26 13 0 0
urdfdom-headers 0 0 3 3 0 0
urfkill 0 0 11 11 1 0
uriparser 0 1 4 1 15 1
urjtag 0 2 25 4 2 0
urlgrabber 0 0 1 3 2 0
urlscan 0 1 1 2 0 0
urlview 0 1 4 6 2 0
urlwatch 0 0 1 1 0 0
uronode 0 0 23 1 4 0
uruk 0 0 10 1 0 1
urweb 0 1 3 1 9 0
urwid 0 5 10 2 0 0
